userid,Topic-Id,Sub-Topic-Id,Sub-Topic-Name
1,10001,100011,Srting
1,10001,100012,hashcode
1,10001,100013,ArrayList
1,10001,100014,hashmap
1,10001,100015,MultiThreading
1,10001,100016,Generics
1,10002,100021,Java 1.8
1,10002,100022,lambda
1,10002,100023,Media
1,10002,100024,Annotations
1,10003,100031,Spring
1,10003,100032,Struts
1,10003,100033,NodeJS
1,10003,100034,Redux
1,10003,100035,Hibernate
1,10004,100041,Abstract
1,10004,100042,Factory
1,10004,100043,builder
1,10005,100051,NodeJS
1,10005,100052,ReactJS
1,10005,100053,BootstrapJS
1,10005,100054,Redux
1,10005,100055,AngularJS
1,10005,100056,Django
1,10006,100061,Join
1,10006,100062,Collection
1,10006,100063,PlSQL
1,10006,100064,Exception Handling
1,10006,100065,Analytic Functions
1,10007,100071,Cost of Query
1,10007,100072,Perfromance Tuning
1,10010,100101,Unix scripting
1,10011,100111,Teamcity
1,10011,100112,Udeploy
1,10011,100113,github
1,10011,100114,svn
1,10012,100121,Big Data
1,10012,100122,Tableou
1,10012,100123,Hadoop
1,10012,100124,Kafka
